脬,月,0
贴,贝,9
制,刂,8
霸,雨,21
餼,饣,0
苁,艹,0
恂,忄,0
友,又,4
汊,氵,0
嗏,口,0
髑,骨,0
硒,石,0
鳕,鱼,0
艖,舟,0
毛,毛,4
葚,艹,12
淟,氵,0
占,卜,5
矣,矢,7
遢,辶,0
啤,口,11
秧,禾,10
迳,辶,0
浴,氵,10
釷,钅,0
囹,囗,0
壽,寸,0
祼,礻,0
搅,扌,12
薄,艹,16
辈,车,12
瀍,氵,0
醌,酉,0
嚎,口,17
鮐,鱼,0
墒,土,0
簕,竹,0
抖,扌,7
圣,又,5
大,大,3
窦,穴,13
鸩,鸟,0
挫,扌,10
粪,米,12
支,支,4
漳,氵,14
钺,钅,0
紿,纟,0
麾,麻,0
揀,扌,0
旄,方,0
襇,衤,0
义,丶,3
鍋,钅,0
镏,钅,0
展,尸,10
緔,纟,0
觜,角,0
仞,亻,5
牡,牜,7
僢,亻,0
嫦,女,14
繩,纟,0
峪,山,10
話,讠,0
佳,亻,8
棲,木,0
具,八,8
顽,页,10
绾,纟,0
悃,忄,0
蜂,虫,13
璋,王,15
謊,讠,0
嘌,口,0
犏,牜,0
碓,石,0
貛,犭,0
依,亻,8
琠,王,0
那,阝,6
厥,厂,0
妩,女,0
枭,木,0
谰,讠,0
伲,亻,0
段,殳,9
訴,讠,0
熹,灬,16
逸,辶,11
区,匚,4
羽,羽,6
夾,衤,0
藁,艹,0
杂,木,6
菅,艹,0
仇,亻,4
浆,水,10
觉,见,9
煎,灬,13
壓,厂,0
蕖,艹,0
泛,氵,7
荚,艹,9
乜,乙,0
櫟,木,0
襞,衣,0
面,面,9
继,纟,10
苯,艹,0
汰,氵,7
裳,衣,14
雷,雨,13
凹,丨,5
灸,火,7
忽,心,8
繼,纟,0
芄,艹,0
袈,衣,0
眍,目,0
鲐,鱼,0
徒,彳,10
笕,竹,0
脙,月,0
輝,车,0
锡,钅,13
倣,彳,0
瞢,目,0
帧,巾,0
綦,糸,0
箪,竹,0
栳,木,0
農,冖,0
閶,门,0
稿,禾,15
擀,扌,0
聃,耳,0
拄,扌,8
蹇,足,0
坍,土,0
鉏,钅,0
顓,页,0
孕,子,5
铠,钅,0
鋤,钅,0
左,工,5
飨,飠,12
蝭,虫,0
酹,酉,0
珺,王,0
婿,女,12
憃,心,0
澇,氵,0
谆,讠,10
疋,疋,0
訊,讠,0
圌,竹,0
玏,王,0
逎,辶,0
螗,虫,0
亝,文,0
醣,酉,0
墩,土,15
沱,氵,8
贰,贝,9
串,丨,0
檵,木,0
点,灬,9
刺,刂,8
纽,纟,7
堾,土,0
蓁,艹,0
時,日,0
汆,水,0
裉,衤,0
雍,"亠
",13
鳑,鱼,0
姓,女,8
繒,纟,0
髕,骨,0
葖,艹,0
艚,舟,0
作,亻,7
衞,卩,0
院,阝,9
卤,卤,7
奨,大,0
驪,马,0
華,十,0
觳,角,0
歴,厂,0
價,亻,0
煸,火,0
鯿,鱼,0
搁,扌,12
戅,心,0
栉,木,9
瘍,疒,0
簑,艹,0
撖,扌,0
耙,耒,10
抚,扌,7
踝,足,15
鈥,钅,0
弧,弓,8
粦,石,0
攫,扌,0
振,扌,10
肮,月,0
躲,身,13
眷,目,11
钶,钅,0
徼,彳,0
揄,扌,0
槈,耒,0
噍,口,0
屑,尸,10
婕,女,0
恙,心,0
臘,月,0
远,辶,7
团,囗,6
鏤,钅,0
峦,山,9
嫪,女,0
惮,忄,11
滲,氵,0
詵,讠,0
坷,土,8
瓶,瓦,10
狺,犭,0
鹽,皿,0
孿,子,0
抃,扌,0
皋,白,0
褊,衤,0
同,冂,6
帐,巾,7
窓,穴,0
蒗,艹,0
战,戈,9
袟,巾,0
垡,土,0
瘠,疒,15
銣,钅,0
冥,冖,10
鲧,鱼,0
稨,禾,0
断,斤,11
萬,一,0
玹,王,0
鈸,钅,0
儺,亻,0
綽,纟,0
嬾,忄,0
敂,口,0
潆,氵,0
诉,讠,7
楊,木,0
像,亻,13
獎,大,0
駕,马,0
滛,氵,0
腚,月,0
棟,木,0
噠,口,0
镢,钅,0
糧,米,0
齦,齿,0
饪,饣,7
胯,月,0
俱,亻,10
諳,讠,0
桴,木,0
铷,钅,0
叹,口,5
黻,黹,0
巽,饣,0
籼,米,0
蚀,虫,9
肄,聿,0
來,木,0
甍,瓦,0
钌,钅,0
缑,纟,0
麐,鹿,0
嶒,山,0
颔,页,0
丛,一,5
憚,忄,0
贝,贝,4
殞,歹,0
霡,雨,0
疢,疒,0
尧,兀,6
鬩,门,0
禪,礻,0
怯,忄,8
趲,走,0
縻,糸,0
醺,酉,21
豇,豆,0
櫈,几,0
陋,阝,8
瓌,王,0
遏,辶,12
绐,纟,0
奕,大,9
磔,石,0
苘,艹,0
賜,贝,0
睡,目,13
雠,隹,0
郤,阝,0
筩,竹,0
髨,髟,0
姪,亻,0
蕭,艹,0
揮,扌,0
轱,车,0
呷,口,0
矶,石,7
幻,幺,4
鵽,鳥,0
篾,竹,17
掃,扌,0
涇,氵,0
瞋,目,0
蠊,虫,0
熏,灬,14
鈎,钅,0
鰒,鱼,0
夔,夂,0
辛,辛,7
眠,目,10
鎣,艹,0
傥,亻,0
笨,竹,11
播,扌,15
蔬,艹,15
溱,氵,0
梵,木,11
褴,衤,0
嘶,口,15
犹,犭,7
錸,钅,0
债,亻,10
粽,米,14
諉,讠,0
埋,土,10
桊,木,0
铍,钅,0
减,冫,11
牎,穴,0
黑,黑,12
寓,宀,12
飕,风,13
旗,方,14
虖,口,0
聚,耳,14
槟,木,14
詞,讠,0
坠,土,7
珣,王,0
鹦,鸟,16
敬,攵,12
臯,白,0
潰,氵,0
诳,讠,0
闷,门,7
勹,勹,0
獸,丷,0
峽,山,0
駿,马,0
怅,忄,7
了,乛,2
琍,王,0
閌,门,0
縑,纟,0
龐,广,0
馔,饣,0
暖,日,13
伛,亻,0
悚,忄,10
谝,讠,0
檞,木,0
阡,阝,5
匣,匚,7
璢,王,0
崧,山,0
约,纟,6
末,木,5
碪,石,0
芮,艹,0
貲,贝,0
男,田,7
隶,隶,8
邺,阝,0
嶼,山,0
礿,礻,0
骾,鱼,0
柀,木,0
荃,艹,0
赇,贝,0
酏,酉,0
秔,米,0
菘,艹,0
汝,氵,6
癡,疒,0
釤,钅,0
穩,禾,0
鯨,鱼,0
葭,艹,0
拮,扌,9
啷,口,0
彻,彳,7
竾,竹,0
沃,氵,7
謂,讠,0
脆,月,10
蜊,虫,0
娌,女,0
纏,纟,0
錒,钅,0
嘔,口,0
氘,气,0
肛,月,7
鲣,鱼,0
琨,王,0
殭,亻,0
枵,木,0
綹,纟,0
强,弓,12
玽,王,0
唾,口,11
见,见,4
歂,欠,0
迅,辶,6
慆,忄,0
藉,艹,17
廏,厂,0
絎,纟,0
金,金,8
哓,口,0
獒,犬,0
襖,衤,0
蕞,艹,0
周,冂,8
恰,忄,9
蓳,艹,0
晴,日,12
叽,口,5
椁,木,0
躄,足,0
攉,扌,0
蒈,艹,0
验,马,10
邐,辶,0
隔,阝,12
茝,艹,0
餡,饣,0
箢,竹,0
鼥,鼠,0
锩,钅,0
瞪,目,17
港,氵,12
莲,艹,10
稷,禾,0
岸,山,8
瘿,疒,0
閾,门,0
检,木,11
滄,氵,0
艇,舟,12
顋,月,0
鹏,鸟,13
兑,丷,7
盔,皿,11
浙,氵,10
俚,亻,0
苜,艹,0
寢,宀,0
処,夂,0
铨,钅,11
淮,氵,11
腱,月,0
揲,扌,0
婷,女,12
偻,亻,0
訂,讠,0
掇,扌,0
耆,耂,0
蘊,艹,0
嬌,女,0
儐,亻,0
膛,月,15
螟,虫,16
庥,广,0
缤,纟,13
鎧,钅,0
咩,口,9
用,用,5
謬,讠,0
悱,忄,11
蜴,虫,14
粹,米,14
吾,口,7
裁,衣,12
恆,忄,0
蓉,艹,13
始,女,8
晊,日,0
忏,忄,0
郑,阝,8
嗓,口,13
牒,片,0
雕,隹,16
毗,比,0
柟,木,0
奠,大,12
緣,纟,0
驢,马,0
彤,彡,7
珧,王,0
觫,角,0
陪,阝,10
慰,心,15
杴,木,0
絸,艹,0
獼,犭,0
響,口,0
栁,木,0
清,氵,11
辄,车,11
薈,艹,0
稍,禾,12
鮌,鱼,0
瀑,氵,18
醐,酉,0
劒,刂,0
瘕,疒,0
鞔,革,0
谙,讠,11
舝,车,0
撞,扌,15
頡,页,0
鸥,鸟,9
漯,氵,0
颶,风,0
嶸,山,0
钾,钅,0
槀,木,0
赃,贝,10
久,丿,3
濄,氵,0
荇,艹,0
饋,饣,0
篌,竹,0
燐,石,0
镓,钅,0
汙,氵,0
菜,艹,11
僦,亻,0
瑩,艹,0
门,门,3
詭,讠,0
佯,亻,0
泮,氵,0
聱,耳,0
虵,虫,0
养,丷,9
绺,纟,0
坿,阝,0
溃,氵,12
褂,衤,13
茆,艹,0
蔊,艹,0
鼎,鼎,12
皓,白,12
鄒,阝,0
芛,艹,0
怜,忄,8
蒟,艹,0
审,宀,8
稠,禾,13
垩,土,9
榭,木,14
舰,舟,10
羹,羊,19
鸸,鸟,0
逼,辶,12
圾,土,6
证,讠,7
仃,亻,4
楂,木,0
捆,扌,10
嫋,衣,0
鏑,钅,0
煒,火,0
闕,门,0
棗,木,0
譖,讠,0
乘,丿,10
招,扌,8
赚,贝,14
绣,纟,10
饢,饣,0
層,尸,0
烧,火,10
器,口,16
諫,讠,0
镪,钅,0
扰,扌,7
蛳,虫,0
摴,扌,0
繸,糹,0
函,凵,8
灼,火,7
铿,钅,12
有,月,6
颌,页,0
冒,冂,9
甕,瓦,0
钔,钅,0
殖,歹,12
輙,车,0
脝,月,0
枞,木,8
玦,王,0
氯,气,12
辮,辛,0
砷,石,0
庸,广,11
爻,爻,0
傼,亻,0
琿,王,0
鞾,革,0
泄,氵,8
鱏,鱼,0
卑,十,8
狐,犭,8
啕,口,11
瓔,王,0
潙,氵,0
慝,心,0
胜,月,9
髠,髟,0
另,口,5
雨,雨,8
嗪,口,0
濮,氵,0
懲,心,0
齹,卤,0
剻,刂,0
酽,酉,0
矾,石,0
憇,心,0
舆,臼,14
箋,竹,0
萊,艹,0
綏,纟,0
匐,勹,11
递,辶,10
唔,口,10
亙,二,0
漘,氵,0
莛,艹,0
愜,忄,0
薟,艹,0
笠,竹,11
眨,目,9
梭,木,11
抱,扌,8
撵,扌,0
蔴,艹,0
娶,女,11
纹,纟,7
尺,尸,4
炽,火,9
促,亻,9
桂,木,10
賅,贝,0
蛉,虫,11
摊,扌,13
铕,钅,0
詖,讠,0
佘,人,0
豚,豕,11
虞,虍,13
翣,羽,0
顢,页,0
燧,火,0
鉦,钅,0
坨,土,0
诫,讠,9
鑪,火,0
路,足,13
整,攵,16
罸,罒,0
鏻,釒,0
樁,木,0
讀,讠,0
氅,毛,0
趄,走,0
昉,日,0
螈,虫,0
砍,石,9
傒,亻,0
閔,门,0
沚,氵,0
鰥,鱼,0
朳,木,0
育,月,8
骶,骨,0
猻,犭,0
冼,冫,0
难,隹,10
淄,氵,0
柈,木,0
塍,土,0
秌,禾,0
鵏,鳥,0
剑,刂,9
珐,王,0
靓,青,0
呕,口,7
痔,疒,0
还,辶,7
恝,心,0
穡,禾,0
壢,土,0
勦,刂,0
癩,疒,0
哪,口,9
滮,氵,0
艱,艮,0
惲,忄,0
葵,艹,12
競,立,0
鹹,石,0
糺,纟,0
遽,辶,16
盾,目,9
梃,木,0
暇,日,13
希,巾,7
吐,口,6
芟,艹,0
宥,宀,0
隧,阝,14
冩,冖,0
瀨,氵,0
踬,足,0
舴,舟,0
禹,丿,9
頸,页,0
瞽,目,0
阼,阝,0
诅,讠,0
臉,月,0
峋,山,0
祎,礻,0
滗,氵,0
赖,⺈,13
譚,讠,0
拟,扌,7
屠,尸,11
磣,石,0
盧,卜,0
镦,钅,0
賫,贝,0
鍪,金,0
俭,亻,9
胳,月,10
黷,黑,0
姹,女,0
埽,土,0
發,又,0
洁,氵,9
誄,讠,0
愉,忄,12
肈,聿,0
缍,纟,0
甑,瓦,0
钐,钅,0
垒,土,9
猕,犭,11
丗,一,0
涖,艹,0
褙,衤,0
殚,歹,12
憞,心,0
鬥,斗,0
嘧,口,0
鄩,阝,0
氫,气,0
京,亠,8
樯,木,0
怳,忄,0
螲,虫,0
縷,纟,0
嚼,口,20
爿,爿,0
绌,纟,0
啑,口,0
瓐,王,0
道,辶,12
单,丷,8
裘,衣,0
嗦,口,13
煩,火,0
部,阝,10
只,口,5
轭,车,0
蕱,竹,0
柲,木,0
荵,艹,0
幷,干,0
緶,纟,0
呻,口,8
剿,刂,0
燾,灬,0
枇,木,8
萆,艹,0
舊,日,0
頎,页,0
唐,口,10
阒,门,0
辗,车,14
薛,艹,16
岡,冂,0
素,糸,10
笤,竹,0
傩,亻,0
抵,扌,8
茴,艹,0
碹,石,0
倾,亻,10
賁,贝,0
摆,扌,13
巋,山,0
黍,黍,12
硎,石,0
铑,钅,0
癒,心,0
聞,门,0
嵠,氵,0
秣,禾,0
孤,子,8
矧,矢,0
全,人,6
跫,足,0
误,讠,9
数,攵,13
至,至,6
壹,士,12
祸,礻,11
闻,门,9
国,囗,8
亂,乙,0
樅,木,0
膈,月,0
龌,齿,0
爕,火,0
鎔,钅,0
众,人,6
蠙,虫,0
红,纟,0
璦,王,0
洫,氵,0
侬,亻,0
鲶,鱼,0
妸,女,0
画,田,8
骺,骨,0
猿,犭,13
邾,阝,0
淀,氵,11
蝇,虫,14
懈,忄,16
翌,羽,11
魏,鬼,17
痐,虫,0
晝,日,0
廢,广,0
鯤,鱼,0
哦,口,10
蹭,足,0
森,木,12
葱,艹,12
曲,"丨
",6
彷,彳,7
糶,米,0
项,工,9
啻,口,0
竺,竹,8
陽,阝,0
卿,卩,10
一,一,1
撇,扌,14
蜆,虫,0
脊,月,10
锒,钅,0
倔,亻,10
樘,木,0
搜,扌,12
肟,月,0
御,彳,12
骣,马,0
妥,女,7
砤,石,0
钧,钅,9
厩,厂,0
爨,火,0
谬,讠,13
枱,木,0
騸,马,0
夺,大,6
疽,疒,0
匾,匚,11
迁,辶,6
觅,见,8
杆,木,7
慊,忄,0
釕,钅,0
泗,氵,0
曛,日,0
惟,忄,11
荞,艹,0
竣,立,12
塤,土,0
靦,月,0
軫,车,0
酪,酉,13
裯,衤,0
晰,日,12
苳,艹,0
对,寸,5
穸,穴,0
電,田,0
嗽,口,14
漁,氵,0
椅,木,12
袄,衤,9
按,扌,9
芈,卝,7
納,纟,0
鲌,鱼,0
隐,阝,11
喒,口,0
焕,火,11
謙,讠,0
娣,女,0
綢,纟,0
吧,口,7
渫,氵,0
议,讠,5
戳,戈,18
簷,木,0
媸,女,0
瘻,疒,0
瀿,氵,0
佁,亻,0
滀,氵,0
棄,廾,0
拈,扌,8
鹋,鸟,0
糌,米,0
坑,土,7
盐,皿,10
兕,儿,0
歙,欠,0
敝,攵,11
罡,罒,0
黠,黑,18
巢,巛,11
祥,礻,10
鋨,钅,0
赭,赤,0
蝱,虫,0
噻,口,0
偿,亻,11
現,王,0
⺁,⺁,2
殃,歹,9
谂,讠,0
文,文,4
蘆,艹,0
福,礻,13
騎,马,0
玓,王,0
鐒,钅,0
儔,亻,0
攜,扌,0
缠,纟,13
礤,石,0
助,力,7
猨,犭,0
沭,氵,0
贬,贝,8
暱,日,0
悵,忄,0
帶,巾,0
璽,玉,0
锼,钅,0
求,一,7
装,衣,12
鳍,鱼,18
穎,页,0
瑒,王,0
郕,阝,0
懟,心,0
鱢,月,0
痧,疒,0
迫,辶,8
觯,角,0
杰,木,8
慴,忄,0
韻,音,0
哽,口,10
栅,木,9
簍,竹,0
咒,口,8
瀕,氵,0
萝,艹,11
鸡,鸟,7
粢,米,0
唧,口,10
漫,氵,14
蒲,艹,13
宸,宀,10
銾,水,0
激,氵,16
噑,口,0
偕,亻,11
燔,火,0
他,亻,5
橙,木,16
诘,讠,0
藜,艹,0
物,牜,8
鏨,金,0
佫,亻,0
虱,虫,8
擲,扌,0
聵,耳,0
绶,纟,0
驹,马,0
坻,土,0
磺,石,16
鑽,钅,0
倀,亻,0
璃,王,14
專,一,0
沓,水,8
且,一,5
喙,口,12
颛,页,0
宝,宀,8
麟,鹿,23
怠,心,9
氨,气,0
售,口,11
禱,礻,0
頰,页,0
嬲,女,0
方,方,4
萸,艹,11
証,讠,0
哃,口,0
祆,礻,0
鷉,鳥,0
菍,艹,0
觑,见,15
迕,辶,0
狗,犭,8
员,口,7
靚,青,0
统,纟,9
鵞,鸟,0
擣,扌,0
櫧,木,0
襦,衤,0
郫,阝,0
叭,口,5
雯,雨,0
鳳,几,0
念,人,8
苷,艹,0
摸,扌,13
橼,木,0
邀,辶,16
厂,厂,2
眅,目,0
隄,土,0
妆,女,6
紉,纟,0
鲈,鱼,0
徊,彳,9
椑,木,0
漕,氵,0
躔,足,0
列,刂,6
错,钅,13
堛,土,0
探,扌,11
蜥,虫,14
贩,贝,8
劬,力,0
户,户,4
螺,虫,17
趾,足,11
允,儿,4
烀,火,0
糈,米,0
聋,耳,11
拌,扌,8
虏,虍,8
豓,色,0
何,亻,7
滔,氵,13
留,田,10
铘,钅,0
埚,土,0
筝,竹,12
州,丶,6
胠,月,0
来,木,7
蛤,虫,12
浩,氵,10
俪,亻,0
噯,口,0
饱,饣,8
篲,彐,0
懶,忄,0
蕹,艹,0
譽,言,0
儀,亻,0
疃,田,0
圄,囗,0
箇,竹,0
順,页,0
憋,心,0
鸊,鳥,0
枏,木,0
萎,艹,11
涓,氵,10
訒,讠,0
鎗,木,0
咙,口,8
甘,甘,5
龟,刀,7
愠,忄,0
讧,讠,5
吮,口,0
碱,石,14
娲,女,10
纵,纟,7
鼴,鼠,0
撹,扌,0
蔸,艹,0
謼,口,0
郁,阝,8
雅,隹,12
寇,宀,11
鳉,鱼,0
苍,艹,7
摎,扌,0
遖,辶,0
秛,禾,0
孜,子,7
翟,羽,0
艢,木,0
毧,纟,0
釫,土,0
獬,犭,0
鷳,鸟,0
廵,巛,0
罴,罒,0
數,攵,0
歼,歹,0
劂,刂,0
瘅,疒,0
床,广,7
戍,戈,0
树,木,9
辔,车,0
北,匕,5
炖,火,8
鐙,钅,0
皚,白,0
弟,丷,7
粞,米,0
抢,扌,7
梦,夕,11
谩,讠,0
溪,氵,13
眯,目,0
钮,钅,9
紳,纟,0
蚺,虫,0
漿,米,0
偁,亻,0
燀,火,0
魇,鬼,0
屉,尸,8
腋,月,12
槐,木,13
赓,贝,0
僖,亻,0
瑙,王,13
囚,囗,5
恡,口,0
臠,肉,0
汩,氵,0
跨,足,13
八,八,2
仪,亻,5
鉭,钅,0
坯,土,0
瓮,瓦,8
顱,页,0
鹵,卜,0
惶,忄,12
使,亻,8
泾,氵,8
刀,刀,2
皃,豸,0
鄂,阝,0
各,口,6
碇,石,0
鬆,木,0
师,丨,6
褒,衣,15
邗,阝,0
瘘,疒,0
骛,马,0
妝,女,0
砜,石,0
鲟,鱼,0
蚣,虫,10
搤,扌,0
侩,亻,0
圮,土,6
箱,竹,15
騰,月,0
綵,糹,0
枹,木,0
蘸,艹,22
蠼,虫,0
伾,亻,0
鏁,钅,0
闅,门,0
壇,土,0
筆,竹,0
臍,月,0
李,木,7
译,讠,7
仓,人,4
噘,口,0
镚,钅,0
糟,米,17
棧,木,0
警,言,19
赪,赤,0
凭,几,8
铯,钅,0
穰,禾,0
巵,厄,0
籴,米,0
胷,月,0
猁,犭,0
銀,钅,0
缉,纟,12
麈,鹿,0
愍,心,0
肌,月,6
欑,木,0
貔,豸,0
倗,亻,0
玖,王,7
疚,疒,8
羞,羊,10
蔥,艹,0
輩,车,0
涪,氵,0
催,亻,13
琯,王,0
鞮,革,0
莶,艹,0
薺,艹,0
达,辶,6
十,十,2
狀,犬,0
终,纟,8
艋,舟,14
泔,氵,0
取,又,8
嗚,口,0
祝,礻,9
飜,羽,0
捡,扌,10
苠,艹,0
蓤,艹,0
矮,矢,13
平,干,5
揶,扌,0
旺,日,8
匀,勹,4
适,辶,9
唄,口,0
弈,廾,0
蠒,艹,0
嚙,口,0
墝,石,0
礜,石,0
挠,扌,9
攤,扌,0
亩,亠,7
炭,火,9
嘮,口,0
暹,日,0
举,丶,9
埃,土,10
灂,氵,0
铅,钅,10
穆,禾,16
黉,黄,0
胍,月,0
諑,讠,0
俓,亻,0
賕,贝,0
鑚,钅,0
鹞,鸟,0
槧,木,0
試,讠,0
豪,豕,14
僭,亻,0
煬,火,0
闯,门,6
嫱,女,0
读,讠,10
楼,木,13
琅,王,11
縉,纟,0
龈,齿,14
怍,忄,0
樑,木,0
讐,隹,0
氕,气,0
趔,走,0
儗,扌,0
犖,艹,0
阙,门,13
舡,舟,0
营,艹,11
檦,木,0
踩,足,15
猫,犭,11
沪,氵,7
冬,夂,5
甯,用,0
宰,宀,10
缳,纟,0
嶴,山,0
愷,忄,0
欻,欠,0
蒺,艹,0
剁,刂,0
珀,王,9
靃,雨,0
痄,疒,0
懌,忄,0
勖,力,0
哚,口,0
硝,石,12
駜,馬,0
菠,艹,11
藤,艹,18
迨,辶,0
卫,卩,3
遭,辶,14
目,目,5
驱,马,7
彳,彳,0
磲,石,0
鱵,魚,0
拶,扌,0
虹,虫,9
擺,扌,0
衽,衤,0
刄,刀,0
鴆,鸟,0
脎,月,0
梓,木,11
輒,车,0
隗,阝,0
写,冖,5
瀘,氵,0
鲛,鱼,0
骟,马,0
搠,扌,0
戤,戈,0
綱,纟,0
憹,忄,0
耸,耳,10
絆,纟,0
慎,忄,13
跑,足,12
试,讠,8
盗,皿,11
镖,钅,0
竟,立,11
饞,饣,0
赦,赤,11
铫,钅,0
埭,土,0
癬,疒,0
鋯,钅,0
己,己,3
寵,宀,0
穴,穴,5
恸,忄,0
賻,贝,0
俽,欠,0
垂,丿,8
颈,页,11
服,月,8
蚌,虫,10
嘗,小,0
疖,疒,7
鄙,阝,13
玚,王,0
娟,女,10
蔡,艹,14
枢,木,8
丧,十,8
润,氵,10
琫,王,0
殪,歹,0
醮,酉,0
莺,艹,10
啁,口,11
卅,十,4
狄,犭,7
鹇,鸟,0
奉,"一
",8
艏,舟,0
泐,氵,0
術,木,0
嗖,口,12
煙,火,0
叚,亻,0
黜,黑,0
姞,女,0
蓠,艹,0
苤,艹,0
裨,衤,0
呫,口,0
靭,韦,0
副,刂,11
燮,火,0
时,日,7
腹,月,13
载,车,10
阂,门,0
匄,一,0
鰆,魚,0
斋,文,10
掏,扌,11
備,夂,0
焘,灬,0
缜,纟,0
鮟,魚,0
膣,月,0
挤,扌,9
倮,亻,0
粱,米,13
鴰,鸟,0
脸,月,11
溽,氵,0
铁,钅,10
凃,冫,0
療,疒,0
鋅,钅,0
賑,贝,0
矗,十,24
緛,糹,0
鉚,钅,0
彜,彑,0
類,米,0
懣,心,0
虢,虍,0
闫,门,0
园,囗,7
睬,目,13
嫵,女,0
筴,竹,0
蟷,虫,0
跻,足,0
份,亻,6
潼,氵,0
诿,讠,0
門,门,0
鎄,钅,0
砉,石,0
馈,饣,12
民,乛,5
互,二,4
這,辶,0
崛,山,11
鸝,鸟,0
暢,日,0
伧,亻,0
沦,氵,7
甫,用,7
邮,阝,7
宴,宀,10
活,氵,9
芺,艹,0
酃,阝,0
齇,鼻,0
秈,米,0
蕋,艹,0
荏,艹,0
比,比,4
釘,钅,0
壞,土,0
桩,木,0
啫,口,0
卯,卩,5
女,女,3
绲,纟,0
驵,马,0
聹,冫,0
嘀,口,14
锂,钅,0
粇,米,0
娈,女,0
養,丷,0
茎,艹,8
丐,一,4
钗,钅,0
厙,厂,0
嶝,山,0
颟,页,0
映,日,9
貧,贝,0
樨,木,0
疭,疒,0
匮,匚,11
頴,页,0
舸,舟,0
韁,纟,0
勃,力,9
釅,酉,0
鯉,鱼,0
祊,礻,0
藍,艹,0
捎,扌,0
近,辶,7
浒,氵,9
靖,立,13
绛,纟,0
酚,酉,0
屜,尸,0
拣,扌,8
蕢,艹,0
车,车,4
襪,衤,0
郯,阝,0
忱,忄,7
繰,纟,0
軻,车,0
省,目,9
喂,口,12
還,辶,0
骈,马,0
妊,女,0
蒌,艹,0
躐,足,0
吗,口,6
錙,钅,0
帛,巾,8
鴝,鸟,0
蜡,虫,14
瘫,疒,15
榪,木,0
咬,口,9
鎮,钅,0
稳,禾,14
膺,月,0
设,讠,6
充,亠,6
鱇,魚,0
竈,火,0
佑,亻,7
絝,纟,0
鳜,鱼,20
寞,宀,13
条,木,7
胤,月,0
俦,亻,0
噫,口,0
镭,钅,18
珮,王,0
緲,纟,0
饵,饣,9
懺,忄,0
億,亻,0
嬈,女,0
枋,木,0
頊,页,0
憏,忄,0
伐,亻,6
殓,歹,11
谒,讠,0
龛,龙,11
紜,纟,0
愤,忄,12
锬,钅,0
刮,刂,8
纱,纟,7
尲,尢,0
抹,扌,8
茸,艹,9
沽,氵,8
贼,贝,10
雁,厂,12
參,厶,0
郅,阝,0
巇,山,0
繆,纟,0
蓍,艹,0
扎,扌,4
裕,衤,12
租,禾,10
揣,扌,12
蹦,足,18
韫,韦,0
哭,犬,10
罰,罒,0
藷,艹,0
浼,氵,0
瘁,疒,0
咂,口,0
瀅,氵,0
庆,广,6
稉,米,0
墊,土,0
損,扌,0
薌,艹,0
渑,氵,0
辐,车,13
覔,见,0
皖,白,0
弛,弓,6
够,夕,11
蘡,艹,0
耥,耒,0
訩,言,0
喬,丿,0
焯,火,0
銮,金,0
笳,竹,0
鲲,鱼,0
蚶,虫,0
肺,月,8
椿,木,0
噁,口,0
鍃,钅,0
燄,火,0
婉,女,11
旌,方,0
牙,牙,4
鏘,钅,0
僚,亻,14
晡,日,0
蟠,虫,18
恥,耳,0
诨,讠,0
坫,土,0
鑭,钅,0
狮,犭,9
鹱,鸟,0
孳,子,0
糲,米,0
页,页,6
艹,艹,0
佻,亻,0
惺,忄,12
堀,土,0
粃,禾,0
鄆,阝,0
合,口,6
溏,氵,0
撓,扌,0
骗,马,12
嶙,山,0
邛,阝,0
厝,厂,10
侥,亻,8
渤,氵,12
芧,艹,0
箭,竹,15
崮,山,0
熱,灬,0
匲,大,0
瞵,目,0
阴,阝,6
伺,亻,7
駁,马,0
勇,力,9
词,讠,7
济,氵,9
臑,月,0
蟕,虫,0
烛,火,10
剜,刂,0
盟,皿,13
镞,钅,0
泣,氵,8
拧,扌,0
腦,月,0
飫,饣,0
穬,禾,0
黯,黑,21
凱,几,0
灰,火,6
铳,钅,11
諷,讠,0
扼,扌,7
礁,石,17
颀,页,0
缅,纟,12
针,钅,7
肐,骨,0
朕,月,10
羚,羊,11
嘟,口,13
褡,衤,0
輥,车,0
枪,木,8
傰,亻,0
琳,王,12
嚴,一,0
樷,一,0
总,心,9
奁,大,0
组,纟,8
啉,口,0
瓈,王,0
蹏,足,0
姖,女,0
鳘,鱼,0
鋜,钅,0
軤,车,0
填,土,13
酱,酉,13
味,口,8
珲,王,0
濺,氵,0
荽,艹,0
綃,纟,0
弄,廾,7
率,亠,11
逆,辶,9
阊,门,0
谎,讠,11
斓,文,16
舒,人,12
岙,山,0
醛,酉,0
劝,力,4
猜,犭,11
椠,木,0
趣,走,15
亥,亠,6
漤,氵,0
莧,艹,0
窭,穴,0
鬬,斗,0
炱,火,0
鄰,阝,0
油,氵,8
贸,贝,9
为,丶,4
抽,扌,8
茼,艹,9
铉,钅,0
癊,疒,0
諍,讠,0
俏,亻,9
汎,氵,0
扒,扌,5
蛕,虫,0
嵘,山,12
鹚,鸟,0
卜,卜,2
詢,讠,0
佤,亻,0
僱,隹,0
闳,门,7
囵,囗,7
请,讠,10
浸,氵,10
臻,至,0
码,石,8
馀,饣,0
龄,齿,13
琉,王,11
讌,宀,0
昕,日,0
嬗,女,0
土,土,3
璞,王,16
蠡,虫,0
悦,忄,10
萩,艹,0
